session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance
153,striped parrotfish,5,0,1,0
153,white grunt,4,0,22,0
153,white grunt,5,0,1,0
153,yellowhead wrasse,2,0,2,0
153,yellowhead wrasse,3,0,1,0
153,graysby,5,0,0,1
153,grouper sp.,5,0,0,1
153,nassau grouper,6,0,0,1
153,spotted moray,5,0,0,1
153,spotted moray,6,0,0,2
154,foureye butterflyfish,2,2,3,0
154,puddingwife,2,2,1,0
154,slippery dick,2,3,2,0
154,striped parrotfish,1,22.5,24,0
154,stoplight parrotfish,1,4.5,12,0
154,redband parrotfish,1,5.25,21,0
154,yellowtail snapper,2,3.75,0,0
154,white grunt,3,1,0,0
154,bluehead wrasse,3,1,0,0
154,butter hamlet,2,1,1,0
154,bicolor damselfish,2,1,0,0
154,gray triggerfish,6,1,0,0
154,ocean surgeonfish,3,1,0,0
154,trumpetfish,6,1,0,0
154,gray angelfish,3,1,2,0
154,doctorfish,3,1,0,0
154,yellowtail snapper,3,11.25,0,0
154,striped parrotfish,2,7.5,34,0
154,stoplight parrotfish,2,0.5,15,0
154,redband parrotfish,2,0.75,14,0
154,slippery dick,3,1,0,0
154,stoplight parrotfish,3,1,0,0
154,redband parrotfish,3,1,1,0
154,balloonfish,4,0,1,0
154,beaugregory,2,0,2,0
154,bicolor damselfish,1,0,1,0
154,black hamlet,2,0,1,0
154,blue angelfish,3,0,1,0
154,blue parrotfish,1,0,2,0
154,blue tang,3,0,1,0
154,bluehead wrasse,1,0,1,0
154,bluestriped grunt,2,0,1,0
154,bluestriped grunt,4,0,2,0
154,clown wrasse,2,0,1,0
154,doctorfish,4,0,1,0
154,french angelfish,3,0,1,0
154,highhat,2,0,2,0
154,highhat,3,0,1,0
154,hogfish,5,0,1,0
154,sharpnose puffer,2,0,1,0
154,spotfin butterflyfish,2,0,2,0
154,striped parrotfish,3,0,2,0
154,white grunt,2,0,15,0
154,gag grouper,5,0,0,1
154,purplemouth moray,6,0,0,1
154,spotted moray,5,0,0,3
154,spotted moray,6,0,0,3
155,striped parrotfish,1,1,0,0
155,yellowhead wrasse,1,1,18,0
155,foureye butterflyfish,2,2,3,0
155,reef butterflyfish,2,2,0,0
155,atlantic spadefish,5,1,0,0
155,bicolor damselfish,1,17.25,53,0
155,bluehead wrasse,1,6.25,17,0
155,redband parrotfish,1,6.5,28,0
155,greenblotch parrotfish,1,8.25,6,0
155,bar jack,3,1,0,0
155,bar jack,4,37,0,0
155,harlequin bass,2,1,2,0
155,doctorfish,4,1,1,0
155,blue tang,3,1,0,0
155,banded butterflyfish,2,1,0,0
155,clown wrasse,2,1,0,0
155,stoplight parrotfish,5,1,0,0
155,spotfin butterflyfish,2,1,0,0
155,porkfish,5,1,0,0
155,scrawled filefish,6,1,1,0
155,smooth trunkfish,5,1,0,0
155,white grunt,4,1,0,0
155,graysby,3,1,0,2
155,queen angelfish,6,1,0,0
155,blue runner,3,1,0,0
155,french angelfish,6,1,0,0
155,sharpnose puffer,1,1,7,0
155,bluehead wrasse,2,18.75,87,0
155,redband parrotfish,2,13,25,0
155,bicolor damselfish,2,5.75,11,0
155,redband parrotfish,3,5.5,3,0
155,greenblotch parrotfish,2,2.75,7,0
155,striped parrotfish,2,1,2,0
155,yellowhead wrasse,2,1,13,0
155,atlantic spadefish,6,1,0,0
155,redband parrotfish,5,1,0,0
155,bar jack,5,1,0,0
155,bluelip parrotfish,1,0,8,0
155,bluelip parrotfish,2,0,6,0
155,bridled goby,1,0,4,0
155,colon goby,1,0,1,0
155,goldentail moray,5,0,1,0
155,goldspot goby,1,0,3,0
155,goldspot goby,2,0,1,0
155,graysby,4,0,1,1
155,lantern bass,1,0,1,0
155,lantern bass,2,0,1,0
155,princess parrotfish,2,0,2,0
155,queen angelfish,5,0,1,0
155,roughhead blenny,1,0,1,0
155,seaweed blenny,2,0,1,0
155,sharpnose puffer,2,0,1,0
155,spotted scorpionfish,5,0,1,0
155,mutton snapper,6,0,0,1
155,rock hind,6,0,0,1
155,spotted moray,6,0,0,2
156,blue tang,3,2,0,0
156,foureye butterflyfish,2,2,0,0
156,spotfin butterflyfish,4,2,0,0
156,reef butterflyfish,2,2,0,0
156,brown chromis,2,3,0,0
156,sharpnose puffer,1,4,10,0
156,yellowhead wrasse,2,3.75,12,0
156,bicolor damselfish,1,38.25,24,0
156,greenblotch parrotfish,1,7.5,6,0
156,redband parrotfish,1,3.25,12,0
156,bluehead wrasse,1,5.5,20,0
156,blue chromis,1,1,0,0
156,striped parrotfish,1,1,5,0
156,masked goby,1,30,58,0
156,blue runner,4,1,0,0
156,creole wrasse,1,27.5,8,0
156,blue chromis,2,25,6,0
156,striped parrotfish,2,10.25,8,0
156,blue runner,5,4,0,0
156,queen angelfish,6,1,0,0
156,cocoa damselfish,2,1,0,0
156,butter hamlet,2,1,2,0
156,stoplight parrotfish,2,1,0,0
156,black hamlet,2,1,0,0
156,ocean surgeonfish,3,1,1,0
156,cero,6,1,0,0
156,spotted goatfish,5,1,0,0
156,harlequin bass,2,1,1,0
156,rock beauty,2,1,0,0
156,french angelfish,6,1,0,0
156,graysby,2,1,1,4
156,squirrelfish,6,1,0,0
156,whitespotted filefish,2,1,0,0
156,spanish hogfish,3,1,1,0
156,scrawled filefish,6,1,0,0
156,bar jack,4,1,0,0
156,chalk bass,2,1,0,0
156,goldspot goby,1,1,26,0
156,redband parrotfish,2,8.75,5,0
156,bluehead wrasse,2,15.5,40,0
156,creole wrasse,2,82.5,0,0
156,yellowhead wrasse,3,1.25,0,0
156,bicolor damselfish,2,12.75,11,0
156,greenblotch parrotfish,2,1.5,2,0
156,striped parrotfish,3,2.75,0,0
156,greenblotch parrotfish,3,1,0,0
156,redband parrotfish,3,1,0,0
156,bluehead wrasse,3,1,0,0
156,striped parrotfish,5,1,0,0
156,blue tang,4,0,1,0
156,bluelip parrotfish,1,0,3,0
156,bridled goby,1,0,23,0
156,colon goby,1,0,1,0
156,coney,5,0,1,0
156,harlequin bass,1,0,3,0
156,lantern bass,2,0,1,0
156,pallid goby,1,0,5,0
156,redband parrotfish,4,0,1,0
156,sharpnose puffer,2,0,1,0
156,squirrelfish,5,0,1,0
156,trumpetfish,5,0,1,0
156,yellowhead wrasse,1,0,4,0
156,graysby,3,0,0,9
156,graysby,4,0,0,2
156,graysby,5,0,0,1
156,lionfish,4,0,0,1
156,lionfish,5,0,0,1
156,spotted moray,1,0,0,1
156,spotted moray,6,0,0,2
156,spotted scorpionfish,6,0,0,1
157,reef butterflyfish,2,2,3,0
157,princess parrotfish,5,2,0,0
157,bar jack,6,2,0,0
157,scrawled filefish,6,2,3,0
157,french angelfish,6,2,0,0
157,foureye butterflyfish,2,2,1,0
157,blue tang,3,3,1,0
157,greenblotch parrotfish,1,3,8,0
157,bluelip parrotfish,1,3,0,0
157,bicolor damselfish,1,36,42,0
157,bluehead wrasse,1,1,24,0
157,redband parrotfish,1,3.75,11,0
157,striped parrotfish,1,1,2,0
157,yellowhead wrasse,2,11,21,0
157,blue chromis,1,1,0,0
157,ocean surgeonfish,3,4.5,0,0
157,brown chromis,2,6,0,0
157,creole wrasse,2,18.75,0,0
157,bluehead wrasse,2,9.5,129,0
157,striped parrotfish,2,9,15,0
157,blue chromis,2,6,13,0
157,yellowtail snapper,2,1,0,0
157,queen angelfish,5,1,0,0
157,clown wrasse,2,1,1,0
157,harlequin bass,2,1,5,0
157,spanish hogfish,5,1,0,0
157,gray angelfish,6,1,0,0
157,redtail parrotfish,6,1,0,0
157,rock beauty,5,1,0,0
157,stoplight parrotfish,6,1,0,0
157,butter hamlet,2,1,1,0
157,sharpnose puffer,1,1,15,0
157,blue parrotfish,6,1,0,0
157,spotted goatfish,4,1,0,0
157,midnight parrotfish,6,1,0,0
157,balloonfish,4,1,0,0
157,barred hamlet,2,1,1,0
157,bicolor damselfish,2,12,61,0
157,bluehead wrasse,3,3.5,0,0
157,redband parrotfish,2,1.25,7,0
157,ocean surgeonfish,4,1.5,2,0
157,brown chromis,3,2,2,0
157,creole wrasse,3,6.25,1,0
157,greenblotch parrotfish,2,1,6,0
157,bluelip parrotfish,2,1,0,0
157,yellowhead wrasse,3,1,6,0
157,beaugregory,1,0,6,0
157,beaugregory,2,0,4,0
157,blue tang,4,0,1,0
157,bridled goby,1,0,23,0
157,bridled goby,2,0,12,0
157,colon goby,1,0,3,0
157,goldspot goby,1,0,38,0
157,goldspot goby,2,0,1,0
157,graysby,2,0,1,10
157,graysby,3,0,1,3
157,graysby,4,0,1,0
157,lionfish,2,0,1,1
157,masked goby,1,0,60,0
157,masked goby,2,0,1,0
157,pallid goby,1,0,13,0
157,rainbow wrasse,2,0,1,0
157,redband parrotfish,3,0,1,0
157,redband parrotfish,4,0,1,0
157,redband parrotfish,5,0,2,0
157,rock beauty,2,0,1,0
157,roughhead blenny,1,0,4,0
157,sand diver,2,0,1,0
157,sharpnose puffer,2,0,2,0
157,spanish hogfish,2,0,1,0
157,spotfin butterflyfish,3,0,2,0
157,stoplight parrotfish,1,0,1,0
157,striped parrotfish,3,0,1,0
157,yellowhead wrasse,1,0,3,0
157,yellowhead wrasse,4,0,1,0
157,yellowtail snapper,3,0,1,0
157,black grouper,6,0,0,1
157,lionfish,3,0,0,1
157,lionfish,4,0,0,1
157,mutton snapper,5,0,0,1
157,nassau grouper,6,0,0,1
158,doctorfish,4,1,0,0
158,yellowtail snapper,2,2,10,0
158,cocoa damselfish,1,1,0,0
158,gray angelfish,6,2,0,0
158,bluestriped grunt,3,1,4,0
158,striped parrotfish,1,3,28,0
158,redband parrotfish,1,1,5,0
158,tomtate,2,1,353,0
158,white grunt,2,2.2,173,0
158,tomtate,3,55,0,0
158,white grunt,3,162.8,103,0
158,hogfish,6,1,2,0
158,porkfish,3,1,0,0
158,sharpnose puffer,2,1,3,0
158,barred hamlet,2,1,0,0
158,stoplight parrotfish,1,1,0,0
158,bluehead wrasse,2,1,4,0
158,queen angelfish,2,1,1,0
158,bicolor damselfish,1,1,7,0
158,bridled goby,1,1,9,0
158,barred cardinalfish,1,1,0,0
158,cottonwick,2,1,2,0
158,slippery dick,2,1,2,0
158,french grunt,3,1,0,0
158,dusky damselfish,2,1,0,0
158,neon goby,1,1,13,0
158,blue parrotfish,2,1,1,0
158,rainbow parrotfish,6,1,1,0
158,redband parrotfish,2,3,3,0
158,white grunt,4,52.8,0,0
158,doctorfish,5,1,1,0
158,cocoa damselfish,2,1,0,0
158,bluestriped grunt,4,1,0,0
158,white grunt,5,2.2,0,0
158,beaugregory,1,0,2,0
158,beaugregory,2,0,7,0
158,blue tang,2,0,1,0
158,bluehead wrasse,1,0,1,0
158,bridled goby,2,0,7,0
158,colon goby,1,0,6,0
158,foureye butterflyfish,2,0,1,0
158,french grunt,1,0,19,0
158,french grunt,2,0,158,0
158,goldspot goby,1,0,6,0
158,goldspot goby,2,0,16,0
158,hogfish,5,0,4,0
158,lancer dragonet,1,0,1,0
158,mahogany snapper,3,0,1,0
158,masked goby,1,0,1,0
158,neon goby,2,0,3,0
158,porkfish,2,0,1,0
158,porkfish,5,0,1,0
158,purplemouth moray,6,0,1,1
158,queen angelfish,1,0,1,0
158,roughhead blenny,1,0,2,0
158,slippery dick,3,0,1,0
158,spotted moray,6,0,1,3
158,striped parrotfish,2,0,13,0
158,tomtate,1,0,28,0
158,white grunt,1,0,1,0
158,yellowtail snapper,1,0,1,0
158,gag grouper,6,0,0,1
158,red grouper,6,0,0,1
159,doctorfish,3,2,0,0
159,blue tang,3,2,1,0
159,porkfish,5,2,1,0
159,cocoa damselfish,2,2,0,0
159,gray snapper,5,1,0,0
159,yellowtail snapper,2,2,13,0
159,midnight parrotfish,6,3,1,0
159,white grunt,3,1,33,0
159,striped parrotfish,1,1,9,0
159,tomtate,2,37.5,194,0
159,white grunt,4,9.5,10,0
159,striped parrotfish,2,24,64,0
159,foureye butterflyfish,2,1,0,0
159,colon goby,1,1,5,0
159,stoplight parrotfish,2,1,11,0
159,butter hamlet,2,1,4,0
159,beaugregory,2,1,13,0
159,queen angelfish,3,1,1,0
159,bluestriped grunt,5,1,0,0
159,lantern bass,1,1,0,0
159,sharpnose puffer,1,1,1,0
159,french angelfish,1,1,0,0
159,bar jack,3,1,0,0
159,trumpetfish,6,1,0,0
159,black grouper,6,1,1,1
159,gray angelfish,5,1,1,0
159,spotfin butterflyfish,4,1,0,0
159,white grunt,5,3.5,0,0
159,tomtate,3,12.5,39,0
159,gray snapper,6,1,0,0
159,yellowtail snapper,3,1,1,0
159,bicolor damselfish,1,0,3,0
159,blue angelfish,5,0,1,0
159,bluehead wrasse,2,0,3,0
159,bluestriped grunt,2,0,1,0
159,bridled goby,1,0,35,0
159,bridled goby,2,0,19,0
159,colon goby,2,0,4,0
159,doctorfish,4,0,2,0
159,doctorfish,5,0,2,0
159,dusky damselfish,1,0,2,0
159,french grunt,1,0,20,0
159,french grunt,2,0,22,0
159,french grunt,3,0,3,0
159,goldspot goby,1,0,9,0
159,goldspot goby,2,0,27,0
159,masked goby,1,0,13,0
159,neon goby,1,0,3,0
159,porkfish,4,0,1,0
159,queen angelfish,2,0,1,0
159,redband parrotfish,1,0,1,0
159,redband parrotfish,2,0,9,0
159,roughhead blenny,1,0,2,0
159,schoolmaster snapper,2,0,1,0
159,sharpnose puffer,2,0,5,0
159,spotfin butterflyfish,2,0,1,0
159,spotted moray,6,0,1,0
159,stoplight parrotfish,1,0,3,0
159,stoplight parrotfish,3,0,3,0
159,stoplight parrotfish,6,0,1,0
159,striped parrotfish,3,0,4,0
159,threespot damselfish,2,0,1,0
159,tomtate,1,0,234,0
159,white grunt,2,0,130,0
159,red grouper,5,0,0,1
159,red grouper,6,0,0,3
160,gray angelfish,3,2,1,0
160,porkfish,4,1,1,0
160,foureye butterflyfish,1,2,1,0
160,white grunt,1,1,1,0
160,gray snapper,3,2,0,0
160,stoplight parrotfish,1,2,15,0
160,bluehead wrasse,2,2,4,0
160,bluestriped grunt,4,1,20,0
160,striped parrotfish,1,41.25,15,0
160,redband parrotfish,1,5.25,5,0
160,juvenile grunt,1,15,0,0
160,tomtate,1,9,30,0
160,slippery dick,2,1,0,0
160,yellowhead wrasse,3,1,0,0
160,cocoa damselfish,2,1,0,0
160,doctorfish,3,1,0,0
160,black grouper,6,1,1,0
160,red grouper,6,1,2,1
160,spotted trunkfish,6,1,0,0
160,butter hamlet,2,1,5,0
160,banded butterflyfish,1,1,0,0
160,blue parrotfish,1,1,0,0
160,white grunt,3,2,64,0
160,bluestriped grunt,5,3,32,0
160,striped parrotfish,2,13.75,77,0
160,redband parrotfish,2,1.75,7,0
160,porkfish,5,1,0,0
160,gray snapper,4,1,1,0
160,stoplight parrotfish,4,1,3,0
160,bluehead wrasse,3,1,0,0
160,tomtate,2,1,4,0
160,beaugregory,1,0,1,0
160,beaugregory,2,0,16,0
160,bicolor damselfish,1,0,1,0
160,blue angelfish,3,0,1,0
160,blue angelfish,5,0,1,0
160,blue parrotfish,2,0,1,0
160,blue parrotfish,3,0,3,0
160,blue parrotfish,6,0,1,0
160,blue tang,3,0,2,0
160,blue tang,4,0,1,0
160,bluehead wrasse,1,0,1,0
160,bluestriped grunt,3,0,1,0
160,bridled goby,1,0,5,0
160,bridled goby,2,0,1,0
160,colon goby,1,0,9,0
160,doctorfish,4,0,1,0
160,foureye butterflyfish,2,0,7,0
160,french grunt,2,0,1,0
160,french grunt,4,0,1,0
160,goldspot goby,1,0,4,0
160,goldspot goby,2,0,8,0
160,gray angelfish,5,0,1,0
160,gray snapper,5,0,9,0
160,hogfish,5,0,1,0
160,puddingwife,2,0,1,0
160,queen angelfish,2,0,2,0
160,queen angelfish,3,0,1,0
160,redband parrotfish,4,0,3,0
160,sharpnose puffer,2,0,2,0
160,slippery dick,3,0,1,0
160,spanish hogfish,4,0,1,0
160,spotfin butterflyfish,3,0,1,0
160,stoplight parrotfish,2,0,10,0
160,stoplight parrotfish,3,0,2,0
160,stoplight parrotfish,6,0,1,0
160,striped parrotfish,3,0,5,0
160,striped parrotfish,4,0,2,0
160,threespot damselfish,2,0,3,0
160,tomtate,3,0,8,0
160,tomtate,4,0,16,0
160,tomtate,5,0,2,0
160,white grunt,2,0,99,0
160,white grunt,4,0,27,0
160,white grunt,5,0,9,0
160,lionfish,4,0,0,5
160,lionfish,5,0,0,1
160,red grouper,5,0,0,2
160,spotted moray,6,0,0,1
161,blue tang,3,2,1,0
161,clown wrasse,2,2,0,0
161,gray angelfish,5,1,0,0
161,greenblotch parrotfish,1,2,2,0
161,harlequin bass,2,3,2,0
161,blue chromis,2,4,23,0
161,sharpnose puffer,1,4,16,0
161,ocean surgeonfish,2,1,0,0
161,bluehead wrasse,1,18.75,25,0
161,redband parrotfish,1,2,10,0
161,bicolor damselfish,1,48,50,0
161,brown chromis,2,50,0,0
161,creole wrasse,1,1,0,0
161,striped parrotfish,1,3,0,0
161,yellowhead wrasse,1,1,8,0
161,masked goby,1,6,1314,0
161,creole wrasse,2,25,46,0
161,yellowhead wrasse,2,3,21,0
161,black hamlet,2,1,2,0
161,roughhead blenny,1,1,9,0
161,bar jack,6,1,0,0
161,butter hamlet,2,1,2,0
161,stoplight parrotfish,5,1,0,0
161,foureye butterflyfish,2,1,2,0
161,graysby,2,1,1,7
161,rock beauty,3,1,0,0
161,reef butterflyfish,2,1,2,0
161,slender filefish,1,1,0,0
161,spotted goatfish,3,1,0,0
161,mutton snapper,6,1,0,4
161,ocean surgeonfish,3,3,0,0
161,redband parrotfish,2,5,9,0
161,striped parrotfish,2,6,13,0
161,bluehead wrasse,2,6.25,67,0
161,bicolor damselfish,2,16,60,0
161,striped parrotfish,3,3,1,0
161,gray angelfish,6,1,0,0
161,redband parrotfish,3,1,1,0
161,creole wrasse,3,1,2,0
161,yellowhead wrasse,3,1,8,0
161,banded butterflyfish,2,0,1,0
161,blue chromis,1,0,1,0
161,blue chromis,3,0,7,0
161,blue runner,5,0,10,0
161,blue runner,6,0,10,0
161,blue tang,4,0,2,0
161,bluehead wrasse,3,0,4,0
161,bridled goby,1,0,22,0
161,bridled goby,2,0,14,0
161,brown chromis,3,0,6,0
161,brown chromis,4,0,2,0
161,colon goby,1,0,2,0
161,goldspot goby,1,0,52,0
161,goldspot goby,2,0,9,0
161,graysby,3,0,1,1
161,graysby,4,0,1,0
161,graysby,5,0,1,1
161,harlequin bass,1,0,1,0
161,ocean surgeonfish,5,0,1,0
161,pallid goby,1,0,37,0
161,pallid goby,2,0,7,0
161,queen angelfish,2,0,1,0
161,redband parrotfish,4,0,3,0
161,redband parrotfish,5,0,1,0
161,rock beauty,2,0,1,0
161,sharpnose puffer,2,0,2,0
161,spotfin butterflyfish,3,0,4,0
161,stoplight parrotfish,1,0,1,0
161,stoplight parrotfish,2,0,1,0
161,white grunt,5,0,1,0
161,yellowhead wrasse,4,0,2,0
161,black grouper,6,0,0,1
161,coney,4,0,0,1
161,graysby,1,0,0,2
161,lionfish,5,0,0,1
161,spotted moray,6,0,0,1
162,gray snapper,5,3,5,0
162,bluehead wrasse,2,2,7,0
162,sergeant major,1,9.75,0,0
162,bluestriped grunt,2,5.25,0,0
162,stoplight parrotfish,1,3.75,6,0
162,yellowtail snapper,2,4.5,8,0
162,white grunt,2,7.5,41,0
162,tomtate,1,7.5,240,0
162,blue tang,3,1,0,0
162,porkfish,4,1,1,0
162,bar jack,4,1,0,0
162,clown wrasse,2,1,0,0
162,redband parrotfish,2,1,16,0
162,cottonwick,1,1,0,0
162,blue parrotfish,1,1,0,0
162,puddingwife,2,1,1,0
162,french grunt,2,1,1,0
162,tomtate,2,22.5,90,0
162,sergeant major,2,3.25,15,0
162,bluestriped grunt,4,0.75,2,0
162,stoplight parrotfish,2,0.25,4,0
162,yellowtail snapper,3,0.5,4,0
162,white grunt,3,1.5,18,0
162,bluehead wrasse,3,1,0,0
162,bluestriped grunt,5,1,31,0
162,stoplight parrotfish,4,1,0,0
162,yellowtail snapper,4,1,0,0
162,white grunt,4,1,1,0
162,bar jack,3,0,1,0
162,beaugregory,2,0,1,0
162,bicolor damselfish,1,0,1,0
162,bluehead wrasse,1,0,3,0
162,butter hamlet,2,0,1,0
162,cottonwick,2,0,38,0
162,gray angelfish,6,0,1,0
162,gray snapper,6,0,1,0
162,greenblotch parrotfish,2,0,1,0
162,hogfish,6,0,1,0
162,porkfish,3,0,1,0
162,redband parrotfish,1,0,1,0
162,redband parrotfish,4,0,1,0
162,sharpnose puffer,2,0,1,0
162,slippery dick,2,0,10,0
162,smallmouth grunt,2,0,12,0
162,smallmouth grunt,3,0,24,0
162,spotted goatfish,4,0,1,0
162,white grunt,5,0,9,0
162,spotted scorpionfish,5,0,0,1
163,gray angelfish,3,1,0,0
163,gray snapper,3,1,8,0
163,bluestriped grunt,3,1,0,0
163,white grunt,3,1,2,0
163,striped parrotfish,1,2.5,34,0
163,sergeant major,2,6,0,0
163,bar jack,6,40,0,0
163,gray snapper,4,14.75,9,0
163,bluestriped grunt,4,9.5,2,0
163,white grunt,4,11.75,11,0
163,bluehead wrasse,2,1,4,0
163,redband parrotfish,2,1,8,0
163,butter hamlet,2,1,1,0
163,cocoa damselfish,2,1,0,0
163,doctorfish,3,1,0,0
163,porkfish,3,1,0,0
163,blue parrotfish,2,1,5,0
163,french grunt,3,1,5,0
163,blue tang,3,1,1,0
163,rosy blenny,1,1,0,0
163,striped parrotfish,2,6.5,45,0
163,gray snapper,5,5.25,6,0
163,bluestriped grunt,5,3.5,7,0
163,white grunt,5,4.25,9,0
163,gray angelfish,4,1,1,0
163,striped parrotfish,3,1,1,0
163,beaugregory,1,0,4,0
163,beaugregory,2,0,11,0
163,bicolor damselfish,1,0,3,0
163,blue parrotfish,6,0,1,0
163,bluehead wrasse,3,0,1,0
163,bridled goby,1,0,11,0
163,bridled goby,2,0,5,0
163,colon goby,1,0,3,0
163,dusky damselfish,2,0,2,0
163,foureye butterflyfish,1,0,1,0
163,foureye butterflyfish,2,0,4,0
163,french grunt,2,0,5,0
163,french grunt,4,0,2,0
163,goldspot goby,1,0,3,0
163,goldspot goby,2,0,3,0
163,gray angelfish,5,0,2,0
163,neon goby,1,0,2,0
163,ocean surgeonfish,4,0,1,0
163,porkfish,1,0,1,0
163,porkfish,2,0,1,0
163,porkfish,4,0,1,0
163,porkfish,5,0,1,0
163,queen angelfish,3,0,2,0
163,red grouper,6,0,1,0
163,redband parrotfish,1,0,3,0
163,sergeant major,1,0,4,0
163,sharpnose puffer,2,0,1,0
163,slippery dick,2,0,5,0
163,slippery dick,3,0,2,0
163,spotfin butterflyfish,3,0,2,0
163,stoplight parrotfish,1,0,4,0
163,stoplight parrotfish,2,0,12,0
163,threespot damselfish,2,0,2,0
163,tomtate,1,0,64,0
163,tomtate,2,0,2,0
163,tomtate,3,0,8,0
163,tomtate,5,0,4,0
163,white grunt,2,0,2,0
163,black grouper,6,0,0,1
163,lionfish,2,0,0,1
163,mutton snapper,6,0,0,1
163,nassau grouper,6,0,0,1
163,red grouper,5,0,0,1
163,spotted moray,6,0,0,2
164,sergeant major,2,2,3,0
164,foureye butterflyfish,1,1,0,0
164,rainbow parrotfish,6,2,0,0
164,slippery dick,2,2,13,0
164,redband parrotfish,1,1,1,0
164,doctorfish,3,1,0,0
164,stoplight parrotfish,1,1,1,0
164,white grunt,2,1,46,0
164,striped parrotfish,1,31.5,35,0
164,white grunt,3,60.5,1,0
164,blue tang,2,1,1,0
164,hogfish,6,1,0,0
164,cocoa damselfish,2,1,0,0
164,reef butterflyfish,2,1,0,0
164,lionfish,5,1,0,1
164,bluehead wrasse,2,1,1,0
164,bicolor damselfish,2,1,0,0
164,yellow jack,5,1,0,0
164,blue parrotfish,6,1,0,0
164,ocean surgeonfish,2,1,0,0
164,french grunt,2,1,8,0
164,queen angelfish,2,1,0,0
164,butter hamlet,2,1,2,0
164,porkfish,3,1,0,0
164,highhat,2,1,0,0
164,goldspot goby,2,1,12,0
164,stoplight parrotfish,2,2,2,0
164,white grunt,4,20.5,0,0
164,striped parrotfish,2,10.5,10,0
164,foureye butterflyfish,2,1,1,0
164,redband parrotfish,3,1,0,0
164,doctorfish,4,1,0,0
164,bar jack,5,0,1,0
164,bar jack,6,0,1,0
164,beaugregory,2,0,4,0
164,bicolor damselfish,1,0,1,0
164,blue parrotfish,1,0,1,0
164,blue parrotfish,2,0,1,0
164,blue parrotfish,3,0,1,0
164,blue tang,3,0,1,0
164,bridled goby,1,0,5,0
164,doctorfish,5,0,1,0
164,goldspot goby,1,0,2,0
164,greenblotch parrotfish,2,0,1,0
164,hogfish,5,0,2,0
164,lane snapper,2,0,1,0
164,neon goby,1,0,1,0
164,puddingwife,2,0,1,0
164,redband parrotfish,2,0,7,0
164,rosy blenny,1,0,1,0
164,sergeant major,1,0,1,0
164,slippery dick,1,0,1,0
164,slippery dick,3,0,1,0
164,spotfin butterflyfish,3,0,1,0
164,spotted moray,6,0,1,0
164,striped parrotfish,4,0,1,0
164,tomtate,1,0,15,0
164,tomtate,2,0,46,0
164,tomtate,3,0,36,0
164,white grunt,1,0,8,0
164,yellowtail snapper,2,0,1,0
164,lionfish,4,0,0,1
165,reef butterflyfish,2,2,0,0
165,spotfin butterflyfish,2,2,0,0
165,greenblotch parrotfish,1,1,6,0
165,harlequin bass,2,2,5,0
165,sharpnose puffer,1,1,12,0
165,yellowhead wrasse,2,1,22,0
165,blue tang,3,4,0,0
165,bicolor damselfish,1,9.25,23,0
165,blue chromis,2,17,31,0
165,brown chromis,1,1,0,0
165,bluehead wrasse,1,1,31,0
165,redband parrotfish,2,4.5,11,0
165,striped parrotfish,1,1,9,0
165,creole wrasse,1,75,0,0
165,brown chromis,2,36,0,0
165,bluehead wrasse,2,68,22,0
165,striped parrotfish,2,4,20,0
165,cocoa damselfish,2,1,0,0
165,ocean surgeonfish,3,1,1,0
165,stoplight parrotfish,5,1,0,0
165,redtail parrotfish,6,1,0,0
165,white grunt,3,1,0,0
165,foureye butterflyfish,2,1,4,0
165,clown wrasse,2,1,1,0
165,rock beauty,2,1,0,0
165,spanish hogfish,4,1,0,0
165,scrawled filefish,6,1,3,0
165,gray angelfish,5,1,2,0
165,french angelfish,5,1,0,0
165,spotted trunkfish,6,1,1,0
165,graysby,3,1,1,4
165,trumpetfish,6,1,0,0
165,yellowhead wrasse,3,3,11,0
165,bicolor damselfish,2,27.75,29,0
165,creole wrasse,2,225,0,0
165,redband parrotfish,4,0.5,2,0
165,greenblotch parrotfish,2,1,3,0
165,sharpnose puffer,2,1,2,0
165,bluehead wrasse,3,1,0,0
165,redband parrotfish,5,1,2,0
165,banded butterflyfish,2,0,1,0
165,blue chromis,3,0,3,0
165,blue tang,2,0,1,0
165,blue tang,4,0,1,0
165,bridled goby,1,0,4,0
165,bridled goby,2,0,1,0
165,brown chromis,3,0,2,0
165,butter hamlet,2,0,5,0
165,colon goby,1,0,1,0
165,creole wrasse,3,0,2,0
165,creole wrasse,4,0,6,0
165,doctorfish,5,0,1,0
165,goldspot goby,1,0,12,0
165,graysby,2,0,2,4
165,graysby,4,0,1,6
165,harlequin bass,1,0,1,0
165,hogfish,5,0,1,0
165,masked goby,1,0,433,0
165,ocean surgeonfish,2,0,1,0
165,ocean surgeonfish,4,0,1,0
165,pallid goby,1,0,18,0
165,pallid goby,2,0,1,0
165,princess parrotfish,2,0,1,0
165,princess parrotfish,3,0,2,0
165,queen angelfish,2,0,1,0
165,redband parrotfish,1,0,44,0
165,redband parrotfish,3,0,6,0
165,rock beauty,3,0,1,0
165,roughhead blenny,1,0,4,0
165,spanish hogfish,5,0,1,0
165,spotted goatfish,3,0,1,0
165,spotted goatfish,4,0,1,0
165,stoplight parrotfish,1,0,1,0
165,stoplight parrotfish,2,0,4,0
165,striped parrotfish,3,0,3,0
